model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",10,512,16,"oracle_full_distribution",0.2661096138734325,0.2781208442007284,0.012011230327295896,"medium"
"3B",10,512,32,"raw_plugin",0.1464094474800257,0.17523640473862084,0.02882695725859513,"medium"
"3B",10,512,32,"hierarchical_shrinkage",0.18198715847141367,0.17523640473862084,0.006750753732792825,"medium"
"3B",10,512,32,"tail_smoothed_moment",0.1637564116587161,0.17523640473862084,0.011479993079904743,"medium"
"3B",10,512,32,"oracle_full_distribution",0.1671918134902038,0.17523640473862084,0.008044591248417055,"medium"
"3B",10,512,48,"raw_plugin",0.08833270242596605,0.1157971501616595,0.027464447735693454,"medium"
"3B",10,512,48,"hierarchical_shrinkage",0.13004031455774195,0.1157971501616595,0.014243164396082447,"medium"
"3B",10,512,48,"tail_smoothed_moment",0.11061191459260414,0.1157971501616595,0.005185235569055369,"medium"
"3B",10,512,48,"oracle_full_distribution",0.11244791082981455,0.1157971501616595,0.003349239331844958,"medium"
"3B",10,512,64,"raw_plugin",0.05547061798752552,0.07932644414030755,0.023855826152782034,"medium"
"3B",10,512,64,"hierarchical_shrinkage",0.10053863413396896,0.07932644414030755,0.02121218999366141,"medium"
"3B",10,512,64,"tail_smoothed_moment",0.08032647302797495,0.07932644414030755,0.001000028887667398,"medium"
"3B",10,512,64,"oracle_full_distribution",0.07949515418845396,0.07932644414030755,0.000168710048146406,"medium"
"3B",10,512,128,"raw_plugin",0.011123738443733973,0.02263777636427177,0.011514037920537798,"medium"
"3B",10,512,128,"hierarchical_shrinkage",0.06019980169959535,0.02263777636427177,0.03756202533532358,"medium"
"3B",10,512,128,"tail_smoothed_moment",0.036591389879567206,0.02263777636427177,0.013953613515295435,"medium"
"3B",10,512,128,"oracle_full_distribution",0.027213160098449166,0.02263777636427177,0.004575383734177395,"medium"
"3B",10,512,256,"raw_plugin",0.0005761283279068171,0.003602663200479001,0.0030265348725721838,"medium"
"3B",10,512,256,"hierarchical_shrinkage",0.04963124040579433,0.003602663200479001,0.04602857720531533,"medium"
"3B",10,512,256,"tail_smoothed_moment",0.017366711378287915,0.003602663200479001,0.013764048177808914,"medium"
"3B",10,512,256,"oracle_full_distribution",0.005419841353267468,0.003602663200479001,0.0018171781527884672,"medium"
"3B",100,512,1,"raw_plugin",0.005859375,0.0068359375,0.0009765625,"hard"
"3B",100,512,1,"hierarchical_shrinkage",0.054062901202147545,0.0068359375,0.047226963702147545,"hard"
"3B",100,512,1,"tail_smoothed_moment",0.005859375000000001,0.0068359375,0.0009765624999999991,"hard"
"3B",100,512,1,"oracle_full_distribution",0.007080078125,0.0068359375,0.000244140625,"hard"
"3B",100,512,2,"raw_plugin",0.006992340087890625,0.004907131195068359,0.0020852088928222656,"hard"
"3B",100,512,2,"hierarchical_shrinkage",0.05674965107808263,0.004907131195068359,0.05184251988301427,"hard"
"3B",100,512,2,"tail_smoothed_moment",0.0070037841796875,0.004907131195068359,0.0020966529846191406,"hard"
"3B",100,512,2,"oracle_full_distribution",0.005487382411956787,0.004907131195068359,0.0005802512168884277,"hard"
"3B",100,512,4,"raw_plugin",0.0053068949055159464,0.005034348201320427,0.00027254670419551985,"hard"
"3B",100,512,4,"hierarchical_shrinkage",0.05622123294038062,0.005034348201320427,0.05118688473906019,"hard"
"3B",100,512,4,"tail_smoothed_moment",0.005338374758139253,0.005034348201320427,0.00030402655681882607,"hard"
"3B",100,512,4,"oracle_full_distribution",0.0059446027015859215,0.005034348201320427,0.0009102545002654949,"hard"
"3B",100,512,8,"raw_plugin",0.0018570730163622899,0.004533141310552653,0.0026760682941903632,"hard"
"3B",100,512,8,"hierarchical_shrinkage",0.053658384148559675,0.004533141310552653,0.049125242838007024,"hard"
"3B",100,512,8,"tail_smoothed_moment",0.0018904873825693485,0.004533141310552653,0.002642653927983305,"hard"
"3B",100,512,8,"oracle_full_distribution",0.006573569730095768,0.004533141310552653,0.002040428419543115,"hard"
"3B",100,512,16,"raw_plugin",0.00016681735850266688,0.002525159861137477,0.0023583425026348103,"hard"
"3B",100,512,16,"hierarchical_shrinkage",0.05226873383621298,0.002525159861137477,0.0497435739750755,"hard"
"3B",100,512,16,"tail_smoothed_moment",0.00017625030074724845,0.002525159861137477,0.0023489095603902287,"hard"
"3B",100,512,16,"oracle_full_distribution",0.006755928954811089,0.002525159861137477,0.004230769093673612,"hard"
"3B",100,512,32,"raw_plugin",1.0065217246785346e-06,0.0006204784232484887,0.0006194719015238102,"hard"
"3B",100,512,32,"hierarchical_shrinkage",0.051846322064034965,0.0006204784232484887,0.05122584364078648,"hard"
"3B",100,512,32,"tail_smoothed_moment",1.2101918725142983e-06,0.0006204784232484887,0.0006192682313759744,"hard"
"3B",100,512,32,"oracle_full_distribution",0.0059672350352453045,0.0006204784232484887,0.0053467566119968155,"hard"
"3B",100,512,48,"raw_plugin",4.989801684870017e-09,0.00014839847386691185,0.00014839348406522698,"hard"
"3B",100,512,48,"hierarchical_shrinkage",0.051522361281151396,0.00014839847386691185,0.051373962807284484,"hard"
"3B",100,512,48,"tail_smoothed_moment",7.3001891266487715e-09,0.00014839847386691185,0.0001483911736777852,"hard"
"3B",100,512,48,"oracle_full_distribution",0.004926498202201984,0.00014839847386691185,0.004778099728335072,"hard"
"3B",100,512,64,"raw_plugin",2.219831725639006e-11,3.399374134866037e-05,3.3993719150343115e-05,"hard"
"3B",100,512,64,"hierarchical_shrinkage",0.05123141816478922,3.399374134866037e-05,0.05119742442344056,"hard"
"3B",100,512,64,"tail_smoothed_moment",4.1744111960862574e-11,3.399374134866037e-05,3.399369960454841e-05,"hard"
"3B",100,512,64,"oracle_full_distribution",0.003949548974005726,3.399374134866037e-05,0.003915555232657065,"hard"
"3B",100,512,128,"raw_plugin",5.533869179419809e-21,6.515619546161375e-08,6.515619546160822e-08,"hard"
"3B",100,512,128,"hierarchical_shrinkage",0.05031203419405404,6.515619546161375e-08,0.05031196903785858,"hard"
"3B",100,512,128,"tail_smoothed_moment",3.987246666777042e-20,6.515619546161375e-08,6.515619546157387e-08,"hard"
"3B",100,512,128,"oracle_full_distribution",0.0013796116147395767,6.515619546161375e-08,0.0013795464585441152,"hard"
"3B",100,512,256,"raw_plugin",1.7335897190317418e-40,1.2192504580997922e-13,1.2192504580997922e-13,"hard"
"3B",100,512,256,"hierarchical_shrinkage",0.04911912633654383,1.2192504580997922e-13,0.0491191263364219,"hard"
"3B",100,512,256,"tail_smoothed_moment",3.500326888032503e-38,1.2192504580997922e-13,1.2192504580997922e-13,"hard"
"3B",100,512,256,"oracle_full_distribution",0.00011100103117795262,1.2192504580997922e-13,0.00011100103105602759,"hard"
"3B",101,512,1,"raw_plugin",0.013671875,0.013671875,0.0,"hard"
"3B",101,512,1,"hierarchical_shrinkage",0.061007345646591986,0.013671875,0.047335470646591986,"hard"
"3B",101,512,1,"tail_smoothed_moment",0.013671875,0.013671875,0.0,"hard"
"3B",101,512,1,"oracle_full_distribution",0.01171875,0.013671875,0.001953125,"hard"
"3B",101,512,2,"raw_plugin",0.015727996826171875,0.011832237243652344,0.0038957595825195312,"hard"
"3B",101,512,2,"hierarchical_shrinkage",0.06451467928988819,0.011832237243652344,0.052682442046235844,"hard"
"3B",101,512,2,"tail_smoothed_moment",0.01575469970703125,0.011832237243652344,0.003922462463378906,"hard"
"3B",101,512,2,"oracle_full_distribution",0.010258197784423828,0.011832237243652344,0.0015740394592285156,"hard"
"3B",101,512,4,"raw_plugin",0.01704999378125649,0.011980582963360575,0.005069410817895914,"hard"
"3B",101,512,4,"hierarchical_shrinkage",0.06665954305215,0.011980582963360575,0.05467896008878942,"hard"
"3B",101,512,4,"tail_smoothed_moment",0.017128309584222734,0.011980582963360575,0.005147726620862159,"hard"
"3B",101,512,4,"oracle_full_distribution",0.009901511601199786,0.011980582963360575,0.0020790713621607892,"hard"
"3B",101,512,8,"raw_plugin",0.02160523811484174,0.01358185262991143,0.008023385484930309,"hard"
"3B",101,512,8,"hierarchical_shrinkage",0.0712123086805414,0.01358185262991143,0.05763045605062997,"hard"
"3B",101,512,8,"tail_smoothed_moment",0.021848467917930405,0.01358185262991143,0.008266615288018975,"hard"
"3B",101,512,8,"oracle_full_distribution",0.011490420565417221,0.01358185262991143,0.0020914320644942093,"hard"
"3B",101,512,16,"raw_plugin",0.027835390087874147,0.017577674572843337,0.01025771551503081,"hard"
"3B",101,512,16,"hierarchical_shrinkage",0.0768630207067654,0.017577674572843337,0.059285346133922064,"hard"
"3B",101,512,16,"tail_smoothed_moment",0.028769051748304002,0.017577674572843337,0.011191377175460666,"hard"
"3B",101,512,16,"oracle_full_distribution",0.01568748330393186,0.017577674572843337,0.0018901912689114758,"hard"
"3B",101,512,32,"raw_plugin",0.028921241963653806,0.025487989258299752,0.003433252705354054,"hard"
"3B",101,512,32,"hierarchical_shrinkage",0.07755319801241642,0.025487989258299752,0.05206520875411667,"hard"
"3B",101,512,32,"tail_smoothed_moment",0.032177895430241334,0.025487989258299752,0.0066899061719415814,"hard"
"3B",101,512,32,"oracle_full_distribution",0.022310642062874673,0.025487989258299752,0.0031773471954250794,"hard"
"3B",101,512,48,"raw_plugin",0.025374438721408533,0.03169455643683743,0.0063201177154289,"hard"
"3B",101,512,48,"hierarchical_shrinkage",0.07407741348702415,0.03169455643683743,0.04238285705018672,"hard"
"3B",101,512,48,"tail_smoothed_moment",0.03153227927261356,0.03169455643683743,0.00016227716422387295,"hard"
"3B",101,512,48,"oracle_full_distribution",0.026913927069570354,0.03169455643683743,0.004780629367267079,"hard"
"3B",101,512,64,"raw_plugin",0.0207822038673233,0.03679437070398386,0.016012166836660558,"hard"
"3B",101,512,64,"hierarchical_shrinkage",0.06970448824934476,0.03679437070398386,0.032910117545360905,"hard"
"3B",101,512,64,"tail_smoothed_moment",0.029825680917576404,0.03679437070398386,0.006968689786407453,"hard"
"3B",101,512,64,"oracle_full_distribution",0.030312185400259616,0.03679437070398386,0.006482185303724242,"hard"
"3B",101,512,128,"raw_plugin",0.006525887474078881,0.05225103932114528,0.0457251518470664,"hard"
"3B",101,512,128,"hierarchical_shrinkage",0.05611282305990194,0.05225103932114528,0.0038617837387566537,"hard"
"3B",101,512,128,"tail_smoothed_moment",0.0213542056201488,0.05225103932114528,0.03089683370099648,"hard"
"3B",101,512,128,"oracle_full_distribution",0.038110273834029616,0.05225103932114528,0.014140765487115667,"hard"
"3B",101,512,256,"raw_plugin",0.00033272971657169356,0.07214943573231826,0.07181670601574656,"hard"
"3B",101,512,256,"hierarchical_shrinkage",0.049414886084607555,0.07214943573231826,0.022734549647710704,"hard"
"3B",101,512,256,"tail_smoothed_moment",0.01009751017498373,0.07214943573231826,0.062051925557334534,"hard"
"3B",101,512,256,"oracle_full_distribution",0.04233947875899529,0.07214943573231826,0.02980995697332297,"hard"
"3B",102,512,1,"raw_plugin",0.228515625,0.234375,0.005859375,"hard"
"3B",102,512,1,"hierarchical_shrinkage",0.2519795678688142,0.234375,0.017604567868814203,"hard"
"3B",102,512,1,"tail_smoothed_moment",0.23091264204545453,0.234375,0.0034623579545454697,"hard"
"3B",102,512,1,"oracle_full_distribution",0.235107421875,0.234375,0.000732421875,"hard"
"3B",102,512,2,"raw_plugin",0.22645187377929688,0.23786401748657227,0.01141214370727539,"hard"
"3B",102,512,2,"hierarchical_shrinkage",0.2518247921371104,0.23786401748657227,0.013960774650538132,"hard"
"3B",102,512,2,"tail_smoothed_moment",0.2261385484175249,0.23786401748657227,0.011725469069047367,"hard"
"3B",102,512,2,"oracle_full_distribution",0.2311837077140808,0.23786401748657227,0.006680309772491455,"hard"
"3B",102,512,4,"raw_plugin",0.20612883758440148,0.22162490841003546,0.015496070825633979,"hard"
"3B",102,512,4,"hierarchical_shrinkage",0.23472962643272333,0.22162490841003546,0.013104718022687867,"hard"
"3B",102,512,4,"tail_smoothed_moment",0.20538618309166684,0.22162490841003546,0.01623872531836862,"hard"
"3B",102,512,4,"oracle_full_distribution",0.20924204143265612,0.22162490841003546,0.012382866977379337,"hard"
"3B",102,512,8,"raw_plugin",0.17399942973792115,0.1884372203965384,0.01443779065861725,"hard"
"3B",102,512,8,"hierarchical_shrinkage",0.20667381234550086,0.1884372203965384,0.01823659194896246,"hard"
"3B",102,512,8,"tail_smoothed_moment",0.1725448350273798,0.1884372203965384,0.0158923853691586,"hard"
"3B",102,512,8,"oracle_full_distribution",0.17455209116303433,0.1884372203965384,0.013885129233504073,"hard"
"3B",102,512,16,"raw_plugin",0.15367319527135276,0.14601182707127916,0.007661368200073598,"hard"
"3B",102,512,16,"hierarchical_shrinkage",0.18871884753652418,0.14601182707127916,0.04270702046524502,"hard"
"3B",102,512,16,"tail_smoothed_moment",0.1513911691518111,0.14601182707127916,0.005379342080531951,"hard"
"3B",102,512,16,"oracle_full_distribution",0.13675577038766573,0.14601182707127916,0.009256056683613428,"hard"
"3B",102,512,32,"raw_plugin",0.1455083404219251,0.11606800294605284,0.029440337475872255,"hard"
"3B",102,512,32,"hierarchical_shrinkage",0.18118617441976867,0.11606800294605284,0.06511817147371583,"hard"
"3B",102,512,32,"tail_smoothed_moment",0.14528318525511186,0.11606800294605284,0.02921518230905902,"hard"
"3B",102,512,32,"oracle_full_distribution",0.11036655462808123,0.11606800294605284,0.005701448317971605,"hard"
"3B",102,512,48,"raw_plugin",0.13404714673094312,0.10720835901410074,0.02683878771684238,"hard"
"3B",102,512,48,"hierarchical_shrinkage",0.170675376162166,0.10720835901410074,0.06346701714806526,"hard"
"3B",102,512,48,"tail_smoothed_moment",0.13931059182353012,0.10720835901410074,0.03210223280942938,"hard"
"3B",102,512,48,"oracle_full_distribution",0.10038823439169794,0.10720835901410074,0.006820124622402793,"hard"
"3B",102,512,64,"raw_plugin",0.11891173358108557,0.10101033529515846,0.017901398285927114,"hard"
"3B",102,512,64,"hierarchical_shrinkage",0.1569307368838001,0.10101033529515846,0.055920401588641644,"hard"
"3B",102,512,64,"tail_smoothed_moment",0.130843300821676,0.10101033529515846,0.02983296552651754,"hard"
"3B",102,512,64,"oracle_full_distribution",0.09280499430071906,0.10101033529515846,0.008205340994439397,"hard"
"3B",102,512,128,"raw_plugin",0.06677634601344824,0.07217326313158559,0.005396917118137348,"hard"
"3B",102,512,128,"hierarchical_shrinkage",0.10966878620600803,0.07217326313158559,0.03749552307442244,"hard"
"3B",102,512,128,"tail_smoothed_moment",0.10151692745851158,0.07217326313158559,0.02934366432692599,"hard"
"3B",102,512,128,"oracle_full_distribution",0.06467573913126884,0.07217326313158559,0.007497524000316752,"hard"
"3B",102,512,256,"raw_plugin",0.020508012319710705,0.026310516702890197,0.005802504383179492,"hard"
"3B",102,512,256,"hierarchical_shrinkage",0.06734847062073113,0.026310516702890197,0.04103795391784093,"hard"
"3B",102,512,256,"tail_smoothed_moment",0.07757071161517974,0.026310516702890197,0.051260194912289544,"hard"
"3B",102,512,256,"oracle_full_distribution",0.027050206480193437,0.026310516702890197,0.0007396897773032408,"hard"
"3B",103,512,1,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,1,"hierarchical_shrinkage",0.04885456786881421,0.0,0.04885456786881421,"no_correct"
"3B",103,512,1,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,1,"oracle_full_distribution",0.000244140625,0.0,0.000244140625,"no_correct"
"3B",103,512,2,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,2,"hierarchical_shrinkage",0.05053423766662429,0.0,0.05053423766662429,"no_correct"
"3B",103,512,2,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,2,"oracle_full_distribution",0.00017780065536499023,0.0,0.00017780065536499023,"no_correct"
"3B",103,512,4,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,4,"hierarchical_shrinkage",0.051503993024366444,0.0,0.051503993024366444,"no_correct"
"3B",103,512,4,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,4,"oracle_full_distribution",4.715090375029263e-05,0.0,4.715090375029263e-05,"no_correct"
"3B",103,512,8,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,8,"hierarchical_shrinkage",0.052007652578459865,0.0,0.052007652578459865,"no_correct"
"3B",103,512,8,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,8,"oracle_full_distribution",1.6579580921386805e-06,0.0,1.6579580921386805e-06,"no_correct"
"3B",103,512,16,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,16,"hierarchical_shrinkage",0.05212045173976616,0.0,0.05212045173976616,"no_correct"
"3B",103,512,16,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,16,"oracle_full_distribution",1.0249705539611039e-09,0.0,1.0249705539611039e-09,"no_correct"
"3B",103,512,32,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,32,"hierarchical_shrinkage",0.051845427378057474,0.0,0.051845427378057474,"no_correct"
"3B",103,512,32,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,32,"oracle_full_distribution",1.9586651538865639e-16,0.0,1.9586651538865639e-16,"no_correct"
"3B",103,512,48,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,48,"hierarchical_shrinkage",0.051522356845772124,0.0,0.051522356845772124,"no_correct"
"3B",103,512,48,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,48,"oracle_full_distribution",2.807206967867374e-23,0.0,2.807206967867374e-23,"no_correct"
"3B",103,512,64,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,64,"hierarchical_shrinkage",0.051231418145057384,0.0,0.051231418145057384,"no_correct"
"3B",103,512,64,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,64,"oracle_full_distribution",3.5763524462746994e-30,0.0,3.5763524462746994e-30,"no_correct"
"3B",103,512,128,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,128,"hierarchical_shrinkage",0.05031203419405404,0.0,0.05031203419405404,"no_correct"
"3B",103,512,128,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,128,"oracle_full_distribution",5.962391872687849e-58,0.0,5.962391872687849e-58,"no_correct"
"3B",103,512,256,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",103,512,256,"hierarchical_shrinkage",0.04911912633654383,0.0,0.04911912633654383,"no_correct"
"3B",103,512,256,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",103,512,256,"oracle_full_distribution",8.289927532701763e-114,0.0,8.289927532701763e-114,"no_correct"
"3B",104,512,1,"raw_plugin",0.04296875,0.0478515625,0.0048828125,"hard"
"3B",104,512,1,"hierarchical_shrinkage",0.08704901231325865,0.0478515625,0.03919744981325865,"hard"
"3B",104,512,1,"tail_smoothed_moment",0.04296875,0.0478515625,0.0048828125,"hard"
"3B",104,512,1,"oracle_full_distribution",0.050537109375,0.0478515625,0.002685546875,"hard"
"3B",104,512,2,"raw_plugin",0.03498077392578125,0.03911876678466797,0.004137992858886719,"hard"
"3B",104,512,2,"hierarchical_shrinkage",0.0816282589339854,0.03911876678466797,0.04250949214931743,"hard"
"3B",104,512,2,"tail_smoothed_moment",0.035064697265625,0.03911876678466797,0.004054069519042969,"hard"
"3B",104,512,2,"oracle_full_distribution",0.042016804218292236,0.03911876678466797,0.0028980374336242676,"hard"
