model,problem_idx,K,N,estimator,predicted,actual,abs_error,difficulty_bin
"3B",103,1024,32,"tail_smoothed_moment",6.311586964634877e-16,0.0,6.311586964634877e-16,"no_correct"
"3B",103,1024,32,"oracle_full_distribution",1.9586651538865639e-16,0.0,1.9586651538865639e-16,"no_correct"
"3B",103,1024,48,"raw_plugin",4.9958748051545296e-23,0.0,4.9958748051545296e-23,"no_correct"
"3B",103,1024,48,"hierarchical_shrinkage",0.027276541859526413,0.0,0.027276541859526413,"no_correct"
"3B",103,1024,48,"tail_smoothed_moment",9.712951332246808e-23,0.0,9.712951332246808e-23,"no_correct"
"3B",103,1024,48,"oracle_full_distribution",2.807206967867374e-23,0.0,2.807206967867374e-23,"no_correct"
"3B",103,1024,64,"raw_plugin",4.832473631688302e-30,0.0,4.832473631688302e-30,"no_correct"
"3B",103,1024,64,"hierarchical_shrinkage",0.027122515488559783,0.0,0.027122515488559783,"no_correct"
"3B",103,1024,64,"tail_smoothed_moment",1.4412498128044624e-29,0.0,1.4412498128044624e-29,"no_correct"
"3B",103,1024,64,"oracle_full_distribution",3.5763524462746994e-30,0.0,3.5763524462746994e-30,"no_correct"
"3B",103,1024,128,"raw_plugin",2.681417060183676e-58,0.0,2.681417060183676e-58,"no_correct"
"3B",103,1024,128,"hierarchical_shrinkage",0.02663578280861684,0.0,0.02663578280861684,"no_correct"
"3B",103,1024,128,"tail_smoothed_moment",6.697188256309451e-57,0.0,6.697188256309451e-57,"no_correct"
"3B",103,1024,128,"oracle_full_distribution",5.962391872687849e-58,0.0,5.962391872687849e-58,"no_correct"
"3B",103,1024,256,"raw_plugin",4.159161349952614e-115,0.0,4.159161349952614e-115,"no_correct"
"3B",103,1024,256,"hierarchical_shrinkage",0.026004243354640844,0.0,0.026004243354640844,"no_correct"
"3B",103,1024,256,"tail_smoothed_moment",1.4353151131141528e-111,0.0,1.4353151131141528e-111,"no_correct"
"3B",103,1024,256,"oracle_full_distribution",8.289927532701763e-114,0.0,8.289927532701763e-114,"no_correct"
"3B",104,1024,1,"raw_plugin",0.052734375,0.0537109375,0.0009765625,"hard"
"3B",104,1024,1,"hierarchical_shrinkage",0.0754965359305487,0.0537109375,0.021785598430548697,"hard"
"3B",104,1024,1,"tail_smoothed_moment",0.05206298828125,0.0537109375,0.00164794921875,"hard"
"3B",104,1024,1,"oracle_full_distribution",0.050537109375,0.0537109375,0.003173828125,"hard"
"3B",104,1024,2,"raw_plugin",0.04352760314941406,0.04636669158935547,0.0028390884399414062,"hard"
"3B",104,1024,2,"hierarchical_shrinkage",0.06772057584648492,0.04636669158935547,0.021353884257129446,"hard"
"3B",104,1024,2,"tail_smoothed_moment",0.0435863733291626,0.04636669158935547,0.002780318260192871,"hard"
"3B",104,1024,2,"oracle_full_distribution",0.042016804218292236,0.04636669158935547,0.004349887371063232,"hard"
"3B",104,1024,4,"raw_plugin",0.036386304991538054,0.02963434520552255,0.0067519597860155045,"hard"
"3B",104,1024,4,"hierarchical_shrinkage",0.061512753946112164,0.02963434520552255,0.031878408740589614,"hard"
"3B",104,1024,4,"tail_smoothed_moment",0.0364843519059832,0.02963434520552255,0.0068500067004606535,"hard"
"3B",104,1024,4,"oracle_full_distribution",0.03005874306699141,0.02963434520552255,0.0004243978614688615,"hard"
"3B",104,1024,8,"raw_plugin",0.02998393200802462,0.014175430694458974,0.015808501313565648,"hard"
"3B",104,1024,8,"hierarchical_shrinkage",0.055753634431443086,0.014175430694458974,0.041578203736984114,"hard"
"3B",104,1024,8,"tail_smoothed_moment",0.030180575816608733,0.014175430694458974,0.01600514512214976,"hard"
"3B",104,1024,8,"oracle_full_distribution",0.018304511557881695,0.014175430694458974,0.004129080863422721,"hard"
"3B",104,1024,16,"raw_plugin",0.02193801164724092,0.005242460956028198,0.016695550691212722,"hard"
"3B",104,1024,16,"hierarchical_shrinkage",0.048240720706691186,0.005242460956028198,0.04299825975066299,"hard"
"3B",104,1024,16,"tail_smoothed_moment",0.022350723960231415,0.005242460956028198,0.017108263004203216,"hard"
"3B",104,1024,16,"oracle_full_distribution",0.010501739565956073,0.005242460956028198,0.005259278609927876,"hard"
"3B",104,1024,32,"raw_plugin",0.011821450439527176,0.0011511421178943453,0.010670308321632831,"hard"
"3B",104,1024,32,"hierarchical_shrinkage",0.038573650202056,0.0011511421178943453,0.03742250808416165,"hard"
"3B",104,1024,32,"tail_smoothed_moment",0.012543203742396128,0.0011511421178943453,0.011392061624501782,"hard"
"3B",104,1024,32,"oracle_full_distribution",0.006972726702431298,0.0011511421178943453,0.005821584584536953,"hard"
"3B",104,1024,48,"raw_plugin",0.006395593727870201,0.0002741047519817875,0.006121488975888414,"hard"
"3B",104,1024,48,"hierarchical_shrinkage",0.03329592419163954,0.0002741047519817875,0.033021819439657756,"hard"
"3B",104,1024,48,"tail_smoothed_moment",0.007220087266783095,0.0002741047519817875,0.006945982514801307,"hard"
"3B",104,1024,48,"oracle_full_distribution",0.005859715271979748,0.0002741047519817875,0.005585610519997961,"hard"
"3B",104,1024,64,"raw_plugin",0.003386314965499078,6.207728556681096e-05,0.003324237679932267,"hard"
"3B",104,1024,64,"hierarchical_shrinkage",0.030309635456088328,6.207728556681096e-05,0.030247558170521518,"hard"
"3B",104,1024,64,"tail_smoothed_moment",0.004150991780351196,6.207728556681096e-05,0.004088914494784384,"hard"
"3B",104,1024,64,"oracle_full_distribution",0.005113822140979439,6.207728556681096e-05,0.005051744855412627,"hard"
"3B",104,1024,128,"raw_plugin",0.00021980302385975558,1.096815706675934e-07,0.000219693342289088,"hard"
"3B",104,1024,128,"hierarchical_shrinkage",0.026842656242837788,1.096815706675934e-07,0.02684254656126712,"hard"
"3B",104,1024,128,"tail_smoothed_moment",0.00044287958580934756,1.096815706675934e-07,0.00044276990423867995,"hard"
"3B",104,1024,128,"oracle_full_distribution",0.0026938116515440925,1.096815706675934e-07,0.002693701969973425,"hard"
"3B",104,1024,256,"raw_plugin",6.326998284938917e-07,1.7273926009766112e-13,6.326996557546316e-07,"hard"
"3B",104,1024,256,"hierarchical_shrinkage",0.02600483883683237,1.7273926009766112e-13,0.02600483883665963,"hard"
"3B",104,1024,256,"tail_smoothed_moment",5.541238679715059e-06,1.7273926009766112e-13,5.541238506975799e-06,"hard"
"3B",104,1024,256,"oracle_full_distribution",0.00044970982979261484,1.7273926009766112e-13,0.0004497098296198756,"hard"
"3B",105,1024,1,"raw_plugin",0.095703125,0.1044921875,0.0087890625,"hard"
"3B",105,1024,1,"hierarchical_shrinkage",0.11593771240113693,0.1044921875,0.011445524901136928,"hard"
"3B",105,1024,1,"tail_smoothed_moment",0.095611572265625,0.1044921875,0.008880615234375,"hard"
"3B",105,1024,1,"oracle_full_distribution",0.1064453125,0.1044921875,0.001953125,"hard"
"3B",105,1024,2,"raw_plugin",0.0892791748046875,0.08171749114990234,0.007561683654785156,"hard"
"3B",105,1024,2,"hierarchical_shrinkage",0.11078087858085992,0.08171749114990234,0.02906338743095757,"hard"
"3B",105,1024,2,"tail_smoothed_moment",0.0893729031085968,0.08171749114990234,0.007655411958694458,"hard"
"3B",105,1024,2,"oracle_full_distribution",0.0886913537979126,0.08171749114990234,0.006973862648010254,"hard"
"3B",105,1024,4,"raw_plugin",0.07626088265169528,0.061792294188308006,0.014468588463387277,"hard"
"3B",105,1024,4,"hierarchical_shrinkage",0.09904176821449544,0.061792294188308006,0.03724947402618743,"hard"
"3B",105,1024,4,"tail_smoothed_moment",0.07646528401394903,0.061792294188308006,0.014672989825641025,"hard"
"3B",105,1024,4,"oracle_full_distribution",0.06932576289673165,0.061792294188308006,0.007533468708423641,"hard"
"3B",105,1024,8,"raw_plugin",0.05789622905459149,0.04369510270836619,0.0142011263462253,"hard"
"3B",105,1024,8,"hierarchical_shrinkage",0.08202403165174132,0.04369510270836619,0.03832892894337513,"hard"
"3B",105,1024,8,"tail_smoothed_moment",0.0582899802608884,0.04369510270836619,0.014594877552522208,"hard"
"3B",105,1024,8,"oracle_full_distribution",0.05007551008412745,0.04369510270836619,0.00638040737576126,"hard"
"3B",105,1024,16,"raw_plugin",0.03450505145763746,0.021738412399628808,0.01276663905800865,"hard"
"3B",105,1024,16,"hierarchical_shrinkage",0.06006852288118204,0.021738412399628808,0.038330110481553235,"hard"
"3B",105,1024,16,"tail_smoothed_moment",0.03517929624556714,0.021738412399628808,0.013440883845938334,"hard"
"3B",105,1024,16,"oracle_full_distribution",0.028260853120980277,0.021738412399628808,0.006522440721351469,"hard"
"3B",105,1024,32,"raw_plugin",0.012413469759135378,0.004748000452739805,0.007665469306395572,"hard"
"3B",105,1024,32,"hierarchical_shrinkage",0.0391308448558049,0.004748000452739805,0.03438284440306509,"hard"
"3B",105,1024,32,"tail_smoothed_moment",0.013208673587643813,0.004748000452739805,0.008460673134904007,"hard"
"3B",105,1024,32,"oracle_full_distribution",0.009624055694887994,0.004748000452739805,0.0048760552421481885,"hard"
"3B",105,1024,48,"raw_plugin",0.004207916770733829,0.0009432074878967723,0.003264709282837057,"hard"
"3B",105,1024,48,"hierarchical_shrinkage",0.031236934114334723,0.0009432074878967723,0.03029372662643795,"hard"
"3B",105,1024,48,"tail_smoothed_moment",0.004782232717234838,0.0009432074878967723,0.003839025229338066,"hard"
"3B",105,1024,48,"oracle_full_distribution",0.0033334797855178247,0.0009432074878967723,0.0023902722976210525,"hard"
"3B",105,1024,64,"raw_plugin",0.0013546501642931355,0.00017758661359973797,0.0011770635506933975,"hard"
"3B",105,1024,64,"hierarchical_shrinkage",0.02839748034907097,0.00017758661359973797,0.028219893735471232,"hard"
"3B",105,1024,64,"tail_smoothed_moment",0.0016801302888546608,0.00017758661359973797,0.0015025436752549228,"hard"
"3B",105,1024,64,"oracle_full_distribution",0.001153890416244806,0.00017758661359973797,0.0009763038026450681,"hard"
"3B",105,1024,128,"raw_plugin",1.1968780316899757e-05,1.818926171081522e-07,1.1786887699791606e-05,"hard"
"3B",105,1024,128,"hierarchical_shrinkage",0.026647047543032747,1.818926171081522e-07,0.02664686565041564,"hard"
"3B",105,1024,128,"tail_smoothed_moment",2.5030831021910316e-05,1.818926171081522e-07,2.4848938404802164e-05,"hard"
"3B",105,1024,128,"oracle_full_distribution",1.771879799092043e-05,1.818926171081522e-07,1.7536905373812277e-05,"hard"
"3B",105,1024,256,"raw_plugin",9.057937182063417e-10,1.4580960976221745e-13,9.056479085965795e-10,"hard"
"3B",105,1024,256,"hierarchical_shrinkage",0.02600424420715258,1.4580960976221745e-13,0.02600424420700677,"hard"
"3B",105,1024,256,"tail_smoothed_moment",8.680254868470248e-09,1.4580960976221745e-13,8.680109058860486e-09,"hard"
"3B",105,1024,256,"oracle_full_distribution",6.0534677303062225e-09,1.4580960976221745e-13,6.053321920696461e-09,"hard"
"3B",106,1024,1,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,1,"hierarchical_shrinkage",0.025864182989372222,0.0,0.025864182989372222,"no_correct"
"3B",106,1024,1,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,1,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,2,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,2,"hierarchical_shrinkage",0.02675341994115403,0.0,0.02675341994115403,"no_correct"
"3B",106,1024,2,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,2,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,4,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,4,"hierarchical_shrinkage",0.027266819836429288,0.0,0.027266819836429288,"no_correct"
"3B",106,1024,4,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,4,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,8,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,8,"hierarchical_shrinkage",0.02753346312977286,0.0,0.02753346312977286,"no_correct"
"3B",106,1024,8,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,8,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,16,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,16,"hierarchical_shrinkage",0.027593180332817376,0.0,0.027593180332817376,"no_correct"
"3B",106,1024,16,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,16,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,32,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,32,"hierarchical_shrinkage",0.027447579200148068,0.0,0.027447579200148068,"no_correct"
"3B",106,1024,32,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,32,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,48,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,48,"hierarchical_shrinkage",0.027276541859526413,0.0,0.027276541859526413,"no_correct"
"3B",106,1024,48,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,48,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,64,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,64,"hierarchical_shrinkage",0.027122515488559783,0.0,0.027122515488559783,"no_correct"
"3B",106,1024,64,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,64,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,128,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,128,"hierarchical_shrinkage",0.02663578280861684,0.0,0.02663578280861684,"no_correct"
"3B",106,1024,128,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,128,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",106,1024,256,"raw_plugin",0.0,0.0,0.0,"no_correct"
"3B",106,1024,256,"hierarchical_shrinkage",0.026004243354640844,0.0,0.026004243354640844,"no_correct"
"3B",106,1024,256,"tail_smoothed_moment",0.0,0.0,0.0,"no_correct"
"3B",106,1024,256,"oracle_full_distribution",0.0,0.0,0.0,"no_correct"
"3B",107,1024,1,"raw_plugin",0.927734375,0.9150390625,0.0126953125,"easy"
"3B",107,1024,1,"hierarchical_shrinkage",0.8990259476952546,0.9150390625,0.016013114804745432,"easy"
"3B",107,1024,1,"tail_smoothed_moment",0.928802490234375,0.9150390625,0.013763427734375,"easy"
"3B",107,1024,1,"oracle_full_distribution",0.9140625,0.9150390625,0.0009765625,"easy"
"3B",107,1024,2,"raw_plugin",0.9506092071533203,0.9408884048461914,0.009720802307128906,"easy"
"3B",107,1024,2,"hierarchical_shrinkage",0.9214444384383966,0.9408884048461914,0.019443966407794777,"easy"
"3B",107,1024,2,"tail_smoothed_moment",0.9505262672901154,0.9408884048461914,0.00963786244392395,"easy"
"3B",107,1024,2,"oracle_full_distribution",0.9434770345687866,0.9408884048461914,0.002588629722595215,"easy"
"3B",107,1024,4,"raw_plugin",0.9615329851130809,0.9527695645419954,0.00876342057108559,"easy"
"3B",107,1024,4,"hierarchical_shrinkage",0.932239041119329,0.9527695645419954,0.02053052342266637,"easy"
"3B",107,1024,4,"tail_smoothed_moment",0.9614265481067434,0.9527695645419954,0.008656983564748089,"easy"
"3B",107,1024,4,"oracle_full_distribution",0.9586721493361026,0.9527695645419954,0.005902584794107213,"easy"
"3B",107,1024,8,"raw_plugin",0.9689134362246836,0.9578528744931118,0.011060561731571772,"easy"
"3B",107,1024,8,"hierarchical_shrinkage",0.9394519913412398,0.9578528744931118,0.01840088315187205,"easy"
"3B",107,1024,8,"tail_smoothed_moment",0.9687073438727589,0.9578528744931118,0.01085446937964707,"easy"
"3B",107,1024,8,"oracle_full_distribution",0.9699575905315824,0.9578528744931118,0.01210471603847052,"easy"
"3B",107,1024,16,"raw_plugin",0.9798226566350274,0.9639989571537343,0.01582369948129314,"easy"
"3B",107,1024,16,"hierarchical_shrinkage",0.9497792101069608,0.9639989571537343,0.014219747046773534,"easy"
"3B",107,1024,16,"tail_smoothed_moment",0.9794320908461919,0.9639989571537343,0.015433133692457579,"easy"
"3B",107,1024,16,"oracle_full_distribution",0.9806839544286967,0.9639989571537343,0.01668499727496242,"easy"
"3B",107,1024,32,"raw_plugin",0.9927182863326838,0.9781012444488765,0.014617041883807302,"easy"
"3B",107,1024,32,"hierarchical_shrinkage",0.9617706722191446,0.9781012444488765,0.016330572229731888,"easy"
"3B",107,1024,32,"tail_smoothed_moment",0.9922500003293286,0.9781012444488765,0.014148755880452168,"easy"
"3B",107,1024,32,"oracle_full_distribution",0.9911972590305124,0.9781012444488765,0.013096014581635895,"easy"
"3B",107,1024,48,"raw_plugin",0.9976424238245323,0.9878881764779761,0.009754247346556166,"easy"
"3B",107,1024,48,"hierarchical_shrinkage",0.966234117223792,0.9878881764779761,0.021654059254184066,"easy"
"3B",107,1024,48,"tail_smoothed_moment",0.9973188149542157,0.9878881764779761,0.009430638476239595,"easy"
"3B",107,1024,48,"oracle_full_distribution",0.9958622371200931,0.9878881764779761,0.007974060642117031,"easy"
"3B",107,1024,64,"raw_plugin",0.9992746909373565,0.9934741237255692,0.005800567211787344,"easy"
"3B",107,1024,64,"hierarchical_shrinkage",0.9676163422531306,0.9934741237255692,0.025857781472438557,"easy"
"3B",107,1024,64,"tail_smoothed_moment",0.9990995070167271,0.9934741237255692,0.005625383291157915,"easy"
"3B",107,1024,64,"oracle_full_distribution",0.9980040480231311,0.9934741237255692,0.004529924297561938,"easy"
"3B",107,1024,128,"raw_plugin",0.9999944002163402,0.9994972306259032,0.0004971695904369966,"easy"
"3B",107,1024,128,"hierarchical_shrinkage",0.9678069830122312,0.9994972306259032,0.03169024761367201,"easy"
"3B",107,1024,128,"tail_smoothed_moment",0.9999882585102707,0.9994972306259032,0.0004910278843675009,"easy"
"3B",107,1024,128,"oracle_full_distribution",0.9998799502568881,0.9994972306259032,0.0003827196309849068,"easy"
"3B",107,1024,256,"raw_plugin",0.9999999997076603,0.9999975436007228,2.4561069374984257e-06,"easy"
"3B",107,1024,256,"hierarchical_shrinkage",0.9671807136677328,0.9999975436007228,0.032816829932989955,"easy"
"3B",107,1024,256,"tail_smoothed_moment",0.9999999971643305,0.9999975436007228,2.4535636077294143e-06,"easy"
"3B",107,1024,256,"oracle_full_distribution",0.9999996270086897,0.9999975436007228,2.083407966924078e-06,"easy"
"3B",108,1024,1,"raw_plugin",0.1064453125,0.1064453125,0.0,"hard"
"3B",108,1024,1,"hierarchical_shrinkage",0.126048006518784,0.1064453125,0.019602694018784006,"hard"
"3B",108,1024,1,"tail_smoothed_moment",0.106048583984375,0.1064453125,0.000396728515625,"hard"
"3B",108,1024,1,"oracle_full_distribution",0.106201171875,0.1064453125,0.000244140625,"hard"
"3B",108,1024,2,"raw_plugin",0.11182117462158203,0.10483646392822266,0.006984710693359375,"hard"
"3B",108,1024,2,"hierarchical_shrinkage",0.13199687840852536,0.10483646392822266,0.027160414480302708,"hard"
