model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"Super120B","shrink_raw_to_tune_alpha128",32,32,0.08747246856588763,3.2627897176944226e-20,0.7745941331803065,500
"Super120B","shrink_raw_to_tune_alpha128",48,2,0.030455913299663295,0.0010434203142537374,0.2833456088664416,500
"Super120B","shrink_raw_to_tune_alpha128",48,8,0.05016497758758861,1.8409773599736834e-05,0.412336194485475,500
"Super120B","shrink_raw_to_tune_alpha128",48,16,0.06475614903327614,8.321899613861206e-09,0.576852415919394,500
"Super120B","shrink_raw_to_tune_alpha128",48,32,0.0850509169923205,8.881784197001252e-16,0.726114642707126,500
"Super120B","shrink_raw_to_tune_alpha128",64,2,0.026541910807291673,0.0006510416666666667,0.22076416015625,500
"Super120B","shrink_raw_to_tune_alpha128",64,8,0.04476903927196156,1.2018999425341311e-08,0.43212380948631246,500
"Super120B","shrink_raw_to_tune_alpha128",64,16,0.05692014617297648,1.1657341761321412e-15,0.5968020608010625,500
"Super120B","shrink_raw_to_tune_alpha128",64,32,0.07586048885311696,5.310306370441507e-59,0.7537569140521728,500
"Super120B","shrink_raw_to_tune_alpha128",96,2,0.02811824156746033,0.0012245783730159276,0.26328435019841223,500
"Super120B","shrink_raw_to_tune_alpha128",96,8,0.048329939785829244,4.6343278881089134e-08,0.4981330087290759,500
"Super120B","shrink_raw_to_tune_alpha128",96,16,0.06150634684786571,1.0880185641326534e-14,0.5738994418021852,500
"Super120B","shrink_raw_to_tune_alpha128",96,32,0.07744727224418027,3.692500329462458e-64,0.7990620151073924,500
"Super120B","shrink_raw_to_tune_alpha128",128,2,0.02965618896484375,0.0008392333984375,0.29949951171875,500
"Super120B","shrink_raw_to_tune_alpha128",128,8,0.04811405837506548,2.0284546419557792e-05,0.47916371835537985,500
"Super120B","shrink_raw_to_tune_alpha128",128,16,0.061424453042766,2.0292214908401718e-08,0.6383446525595121,500
"Super120B","shrink_raw_to_tune_alpha128",128,32,0.08098594392444625,1.0269562977782698e-14,0.7625790802610305,500
"Super120B","shrink_raw_to_tune_alpha128",160,2,0.0351525607638889,0.001171874999999969,0.316493055555556,500
"Super120B","shrink_raw_to_tune_alpha128",160,8,0.05692705997098174,5.691642279703757e-08,0.5153319167611778,500
"Super120B","shrink_raw_to_tune_alpha128",160,16,0.07679988768276566,3.624878175401136e-14,0.6823039357942218,500
"Super120B","shrink_raw_to_tune_alpha128",160,32,0.10155274182262414,1.5205061461861329e-49,0.8514949111543705,500
"Super120B","shrink_raw_to_tune_alpha16",8,2,0.03035421343336485,0.0012220876654065183,0.2760625886105863,500
"Super120B","shrink_raw_to_tune_alpha16",8,8,0.05500127171183376,4.3737473420790707e-07,0.4882951599019244,500
"Super120B","shrink_raw_to_tune_alpha16",8,16,0.07145459258257518,7.668865542598269e-13,0.6045765851547928,500
"Super120B","shrink_raw_to_tune_alpha16",8,32,0.09192753761777996,4.561518438557348e-49,0.7628419230632548,500
"Super120B","shrink_raw_to_tune_alpha16",16,2,0.029344670067148755,0.0014850206611570216,0.26225545583677745,500
"Super120B","shrink_raw_to_tune_alpha16",16,8,0.05563408432933048,1.1926988900247582e-05,0.4413437604997823,500
"Super120B","shrink_raw_to_tune_alpha16",16,16,0.07415902919493557,1.6595367549193802e-09,0.5548414786721203,500
"Super120B","shrink_raw_to_tune_alpha16",16,32,0.09456689690120003,1.4693679385278594e-39,0.759723957315253,500
"Super120B","shrink_raw_to_tune_alpha16",32,2,0.026969453125000008,0.0009244791666667418,0.2574218750000004,500
"Super120B","shrink_raw_to_tune_alpha16",32,8,0.04943104121783014,5.004859570612891e-06,0.4701908132093668,500
"Super120B","shrink_raw_to_tune_alpha16",32,16,0.06600164512196167,1.2485090358113845e-10,0.6717869670424661,500
"Super120B","shrink_raw_to_tune_alpha16",32,32,0.08808424074697571,3.2627897176944226e-20,0.8137593501832897,500
"Super120B","shrink_raw_to_tune_alpha16",48,2,0.02635477551118827,0.0013518156828703914,0.260196638695987,500
"Super120B","shrink_raw_to_tune_alpha16",48,8,0.04550460731247094,1.889208270028364e-05,0.3656028643623185,500
"Super120B","shrink_raw_to_tune_alpha16",48,16,0.0578821036000728,8.32434793318626e-09,0.5152741181173719,500
"Super120B","shrink_raw_to_tune_alpha16",48,32,0.0751681479647806,8.881784197001252e-16,0.6750162271738422,500
"Super120B","shrink_raw_to_tune_alpha16",64,2,0.025389208984375,0.0001953125,0.25631103515625,500
"Super120B","shrink_raw_to_tune_alpha16",64,8,0.0429936552369804,1.2018787209910898e-08,0.5010179107956458,500
"Super120B","shrink_raw_to_tune_alpha16",64,16,0.05456053182712405,1.1657341759391323e-15,0.6695609440647874,500
"Super120B","shrink_raw_to_tune_alpha16",64,32,0.07000768286517793,1.2744735289059619e-58,0.7994487531434443,500
"Super120B","shrink_raw_to_tune_alpha16",96,2,0.02608937872023811,0.00022476438492063166,0.217153397817461,500
"Super120B","shrink_raw_to_tune_alpha16",96,8,0.04389548259301583,6.595003165799085e-08,0.49335477395684363,500
"Super120B","shrink_raw_to_tune_alpha16",96,16,0.05335633513498364,1.709743457922741e-14,0.6245903441044784,500
"Super120B","shrink_raw_to_tune_alpha16",96,32,0.06638954166662253,3.692500329462458e-64,0.8089194356925263,500
"Super120B","shrink_raw_to_tune_alpha16",128,2,0.02858251953125,0.001030815972222222,0.23529730902777768,500
"Super120B","shrink_raw_to_tune_alpha16",128,8,0.04449135846087648,3.606141585699163e-05,0.4306317046030941,500
"Super120B","shrink_raw_to_tune_alpha16",128,16,0.05475853191633423,3.6075048615025196e-08,0.5206277852370407,500
"Super120B","shrink_raw_to_tune_alpha16",128,32,0.07227879818441417,1.8263168755083825e-14,0.7537855892359543,500
"Super120B","shrink_raw_to_tune_alpha16",160,2,0.03671139914772728,0.001633522727272796,0.28299005681818257,500
"Super120B","shrink_raw_to_tune_alpha16",160,8,0.058689379422037585,5.841873318424007e-08,0.4944190117122209,500
"Super120B","shrink_raw_to_tune_alpha16",160,16,0.07615900651295363,2.2426505097428162e-14,0.6343946200837671,500
"Super120B","shrink_raw_to_tune_alpha16",160,32,0.10063938486152639,3.1101262081130205e-50,0.8376630198723437,500
"Super120B","shrink_raw_to_tune_alpha32",8,2,0.02922536330340265,0.0016836011342155066,0.24910946361058628,500
"Super120B","shrink_raw_to_tune_alpha32",8,8,0.0510921105654258,5.155300999426515e-07,0.4593503247424819,500
"Super120B","shrink_raw_to_tune_alpha32",8,16,0.06759111056368605,9.141021273251226e-13,0.581545133336169,500
"Super120B","shrink_raw_to_tune_alpha32",8,32,0.0901793109250789,5.473822126268817e-49,0.7318827436089983,500
"Super120B","shrink_raw_to_tune_alpha32",16,2,0.028320570764462805,0.0013020833333333333,0.24932743629476684,500
"Super120B","shrink_raw_to_tune_alpha32",16,8,0.051727716816812375,1.2681611374854018e-05,0.39404327148928403,500
"Super120B","shrink_raw_to_tune_alpha32",16,16,0.06727903001352654,1.3398926967944647e-09,0.5381168785685769,500
"Super120B","shrink_raw_to_tune_alpha32",16,32,0.08836441015091398,9.795786256852395e-40,0.7597272137053668,500
"Super120B","shrink_raw_to_tune_alpha32",32,2,0.027102578125000013,0.0014550781250000783,0.2710937500000004,500
"Super120B","shrink_raw_to_tune_alpha32",32,8,0.04878816773022462,4.170215145927497e-06,0.44696241232788336,500
"Super120B","shrink_raw_to_tune_alpha32",32,16,0.06358990082027736,1.0773914712489338e-10,0.6471487190196337,500
"Super120B","shrink_raw_to_tune_alpha32",32,32,0.08263084656822185,3.2627897176944226e-20,0.7997717726822242,500
"Super120B","shrink_raw_to_tune_alpha32",48,2,0.026392660108024685,0.0013213734567898983,0.26747202932098707,500
"Super120B","shrink_raw_to_tune_alpha32",48,8,0.044525135770181114,1.874049984007531e-05,0.37353458265985207,500
"Super120B","shrink_raw_to_tune_alpha32",48,16,0.05661547675937074,8.323578437607893e-09,0.5259550527075535,500
"Super120B","shrink_raw_to_tune_alpha32",48,32,0.07372799288063067,8.881784197001252e-16,0.6767602535770898,500
"Super120B","shrink_raw_to_tune_alpha32",64,2,0.025019938151041664,0.0007731119791666667,0.24615478515625,500
"Super120B","shrink_raw_to_tune_alpha32",64,8,0.04134897532936475,1.2018847842891015e-08,0.48133388185012205,500
"Super120B","shrink_raw_to_tune_alpha32",64,16,0.05146762069463592,1.1657341759942779e-15,0.6487726917037231,500
"Super120B","shrink_raw_to_tune_alpha32",64,32,0.0666035433085602,1.0620612740883015e-58,0.7863939419745096,500
"Super120B","shrink_raw_to_tune_alpha32",96,2,0.02578824869791668,0.00031195746527771606,0.2260470920138894,500
"Super120B","shrink_raw_to_tune_alpha32",96,8,0.0436731628251858,6.1048343491521e-08,0.4945493326499017,500
"Super120B","shrink_raw_to_tune_alpha32",96,16,0.05383307285291363,1.5487611193520934e-14,0.6002848035166053,500
"Super120B","shrink_raw_to_tune_alpha32",96,32,0.06653196220783153,3.692500329462458e-64,0.8064550805462428,500
"Super120B","shrink_raw_to_tune_alpha32",128,2,0.028445507812499996,0.000927734375000001,0.23061523437499998,500
"Super120B","shrink_raw_to_tune_alpha32",128,8,0.04464671390739926,3.245527427131467e-05,0.38837455905289997,500
"Super120B","shrink_raw_to_tune_alpha32",128,16,0.055174443753950315,3.2467543764624907e-08,0.5165691640297794,500
"Super120B","shrink_raw_to_tune_alpha32",128,32,0.07305719046436022,1.6431300764452317e-14,0.755795530041686,500
"Super120B","shrink_raw_to_tune_alpha32",160,2,0.036123046875000016,0.0014973958333334147,0.290169270833334,500
"Super120B","shrink_raw_to_tune_alpha32",160,8,0.05765912259616064,5.545434839104857e-08,0.49890034850842596,500
"Super120B","shrink_raw_to_tune_alpha32",160,16,0.0754958040923397,2.3703261575747092e-14,0.6446609020217218,500
"Super120B","shrink_raw_to_tune_alpha32",160,32,0.10009397305246429,5.701898048201941e-50,0.8406269965756352,500
"Super120B","shrink_raw_to_tune_alpha64",8,2,0.030048378098088642,0.0016007338269271448,0.24375459462297805,500
"Super120B","shrink_raw_to_tune_alpha64",8,8,0.05145625128226371,5.676336770621404e-07,0.4400537679695202,500
"Super120B","shrink_raw_to_tune_alpha64",8,16,0.06846637372713803,1.0122458427019865e-12,0.581584290500484,500
"Super120B","shrink_raw_to_tune_alpha64",8,32,0.09223381661141061,6.082024584743129e-49,0.7421606934016615,500
"Super120B","shrink_raw_to_tune_alpha64",16,2,0.029623837809917355,0.0014850206611570216,0.27133264462810014,500
"Super120B","shrink_raw_to_tune_alpha64",16,8,0.05191397272438814,7.635565967167857e-06,0.43908659138988515,500
"Super120B","shrink_raw_to_tune_alpha64",16,16,0.06744174207751229,8.039609533661007e-10,0.5582429725888152,500
"Super120B","shrink_raw_to_tune_alpha64",16,32,0.08863904177591198,5.877471754111438e-40,0.7597298188174578,500
"Super120B","shrink_raw_to_tune_alpha64",32,2,0.028898984375000006,0.0014778645833334741,0.2847656250000004,500
"Super120B","shrink_raw_to_tune_alpha64",32,8,0.051270869133226794,3.335570721242104e-06,0.4237340114463999,500
"Super120B","shrink_raw_to_tune_alpha64",32,16,0.06573098202080106,9.06273906686483e-11,0.6225104709968011,500
"Super120B","shrink_raw_to_tune_alpha64",32,32,0.08377567592348456,3.2627897176944226e-20,0.7857841951811588,500
"Super120B","shrink_raw_to_tune_alpha64",48,2,0.02779407793209876,0.0005580357142857143,0.275786761463844,500
"Super120B","shrink_raw_to_tune_alpha64",48,8,0.04635510456237016,1.856726228560701e-05,0.3825994035713193,500
"Super120B","shrink_raw_to_tune_alpha64",48,16,0.05913606054866316,8.322699085461238e-09,0.5381618350963325,500
"Super120B","shrink_raw_to_tune_alpha64",48,32,0.07682460024872952,8.881784197001252e-16,0.692381146911754,500
"Super120B","shrink_raw_to_tune_alpha64",64,2,0.02532568359375,0.00048828125,0.23345947265625,500
"Super120B","shrink_raw_to_tune_alpha64",64,8,0.041963613879967554,1.2018923634116163e-08,0.45672884566821725,500
"Super120B","shrink_raw_to_tune_alpha64",64,16,0.052117452568184675,1.1657341760632095e-15,0.6227873762523928,500
"Super120B","shrink_raw_to_tune_alpha64",64,32,0.06783691725990416,7.965459555662261e-59,0.7700754280133413,500
"Super120B","shrink_raw_to_tune_alpha64",96,2,0.02636640625000001,0.0005425347222222845,0.2384982638888894,500
"Super120B","shrink_raw_to_tune_alpha64",96,8,0.045143183448817154,5.418597998074759e-08,0.49622171482018296,500
"Super120B","shrink_raw_to_tune_alpha64",96,16,0.057062133286694024,1.3322676295501878e-14,0.5842319719270037,500
"Super120B","shrink_raw_to_tune_alpha64",96,32,0.07014800963711817,3.692500329462458e-64,0.803004983341446,500
"Super120B","shrink_raw_to_tune_alpha64",128,2,0.02866609700520833,0.0007120768229166297,0.259765625,500
"Super120B","shrink_raw_to_tune_alpha64",128,8,0.04569876106125626,9.821583183522442e-06,0.4145455609782361,500
"Super120B","shrink_raw_to_tune_alpha64",128,16,0.05725875289555563,2.7056286489024473e-08,0.5706916033763272,500
"Super120B","shrink_raw_to_tune_alpha64",128,32,0.07579698415743882,1.3711254354120683e-14,0.7588104412502836,500
"Super120B","shrink_raw_to_tune_alpha64",160,2,0.03551746651785716,0.0017299107142857767,0.30145089285714344,500
"Super120B","shrink_raw_to_tune_alpha64",160,8,0.05695591440628039,6.865135021572044e-08,0.5059424491881768,500
"Super120B","shrink_raw_to_tune_alpha64",160,16,0.07545591898120126,2.914335439641036e-14,0.6607936307813647,500
"Super120B","shrink_raw_to_tune_alpha64",160,32,0.10018553372165233,9.77468236834168e-50,0.845284674252236,500
"Super120B","shrink_raw_to_tune_alpha8",8,2,0.03419006416883271,0.0011108629194234582,0.3097539948605863,500
"Super120B","shrink_raw_to_tune_alpha8",8,8,0.06507500491601174,3.396805271504988e-07,0.5244762038512276,500
"Super120B","shrink_raw_to_tune_alpha8",8,16,0.08335687810799214,5.829781102306697e-13,0.6333658999280727,500
"Super120B","shrink_raw_to_tune_alpha8",8,32,0.10002424034030603,3.4211388289180104e-49,0.8015408973810756,500
"Super120B","shrink_raw_to_tune_alpha8",16,2,0.03289718922176309,0.0017056215564737846,0.2934072615358124,500
"Super120B","shrink_raw_to_tune_alpha8",16,8,0.06321918262182845,7.610430108656301e-06,0.5205288423592083,500
"Super120B","shrink_raw_to_tune_alpha8",16,16,0.08447201081403646,1.0979514423658233e-09,0.5828082458842516,500
"Super120B","shrink_raw_to_tune_alpha8",16,32,0.10743254607145324,1.959157251370479e-39,0.7597207009251392,500
"Super120B","shrink_raw_to_tune_alpha8",32,2,0.02809304687500001,0.0016406249999999512,0.24648437500000037,500
"Super120B","shrink_raw_to_tune_alpha8",32,8,0.052306920967994414,5.672575110361206e-06,0.4887735339145535,500
"Super120B","shrink_raw_to_tune_alpha8",32,16,0.07113927471320208,1.3854028654167402e-10,0.691497565460732,500
"Super120B","shrink_raw_to_tune_alpha8",32,32,0.09595466940241529,3.2627897176944226e-20,0.8249494121841421,500
"Super120B","shrink_raw_to_tune_alpha8",48,2,0.02727579709545856,0.0016956362985009327,0.2549999311067012,500
"Super120B","shrink_raw_to_tune_alpha8",48,8,0.04781327383000945,1.900035617180551e-05,0.3952676455661462,500
"Super120B","shrink_raw_to_tune_alpha8",48,16,0.06186776647278352,8.324897549094601e-09,0.5415796731339668,500
"Super120B","shrink_raw_to_tune_alpha8",48,32,0.07934314196397892,8.881784197001252e-16,0.7063126619959631,500
"Super120B","shrink_raw_to_tune_alpha8",64,2,0.026171929253472222,0.00032212999131944444,0.26308186848958326,500
"Super120B","shrink_raw_to_tune_alpha8",64,8,0.045175147689941,1.2018746787924151e-08,0.5141405967593284,500
"Super120B","shrink_raw_to_tune_alpha8",64,16,0.05773034330888572,1.1657341759023689e-15,0.6834197789721635,500
"Super120B","shrink_raw_to_tune_alpha8",64,32,0.07391105636183067,1.416081698784402e-58,0.8081519605894009,500
"Super120B","shrink_raw_to_tune_alpha8",96,2,0.02659456797542736,0.00030465411324763025,0.23389089209401742,500
"Super120B","shrink_raw_to_tune_alpha8",96,8,0.0445198630755891,6.896645521337064e-08,0.49261966091496173,500
"Super120B","shrink_raw_to_tune_alpha8",96,16,0.05408455405626694,1.8041124150158794e-14,0.6395475998508618,500
"Super120B","shrink_raw_to_tune_alpha8",96,32,0.06747068515366791,3.692500329462458e-64,0.810435961936393,500
"Super120B","shrink_raw_to_tune_alpha8",128,2,0.028734805836397058,0.0005672679227941013,0.23805147058823528,500
"Super120B","shrink_raw_to_tune_alpha8",128,8,0.04468969438049832,2.9191166090902776e-05,0.4554888490443848,500
"Super120B","shrink_raw_to_tune_alpha8",128,16,0.05487272443671519,3.819711030805806e-08,0.549560748599238,500
"Super120B","shrink_raw_to_tune_alpha8",128,32,0.07247625090410423,1.9317880628477724e-14,0.7526032711149356,500
"Super120B","shrink_raw_to_tune_alpha8",160,2,0.03710202752976191,0.0010649181547619513,0.2788876488095246,500
"Super120B","shrink_raw_to_tune_alpha8",160,8,0.05945005017634235,6.120057766123566e-08,0.49185824782867515,500
"Super120B","shrink_raw_to_tune_alpha8",160,16,0.07679197561457625,2.353672812205332e-14,0.6285281732620789,500
"Super120B","shrink_raw_to_tune_alpha8",160,32,0.101041211518067,1.6291137280622077e-50,0.8359693188990344,500
"Super120B","tail_smoothed_pilot",8,2,0.056255513547574035,0.0014473062381852864,0.4155048834278514,500
"Super120B","tail_smoothed_pilot",8,8,0.09853530284089641,7.46083387292984e-08,0.6701695381673443,500
"Super120B","tail_smoothed_pilot",8,16,0.11376202565202391,4.163330473412341e-14,0.7349788296359401,500
"Super120B","tail_smoothed_pilot",8,32,0.12101207993490933,1.4414166184497964e-63,0.8210979485214114,500
"Super120B","tail_smoothed_pilot",16,2,0.04215778344524795,0.0017110020661156855,0.34386299070247905,500
"Super120B","tail_smoothed_pilot",16,8,0.0723183595634153,1.2876152463021542e-06,0.6554894777695124,500
"Super120B","tail_smoothed_pilot",16,16,0.090464057174924,2.5574772010800236e-11,0.7184046286633251,500
"Super120B","tail_smoothed_pilot",16,32,0.10388400479123354,6.872018925617798e-21,0.7648269992303404,500
"Super120B","tail_smoothed_pilot",32,2,0.03207140625000001,0.0014062499999998312,0.3033593749999999,500
"Super120B","tail_smoothed_pilot",32,8,0.059631789696656425,1.2060411401255071e-06,0.533093492535665,500
"Super120B","tail_smoothed_pilot",32,16,0.07955263562850785,2.6418447520497177e-11,0.683167740860554,500
